position,age
0,6
0.013121560780390196,6.000970995497749
0.026243121560780392,6.001941990995498
0.03936468234117059,6.0029129864932464
0.052486243121560784,6.003883981990995
0.06560780390195098,6.004854977488744
0.07872936468234118,6.005825972986493
0.09185092546273137,6.006796968484242
0.10497248624312157,6.007767963981991
0.11809404702351177,6.00873895947974
0.13121560780390196,6.009709954977489
0.14433716858429216,6.010680950475238
0.15745872936468236,6.011651945972987
0.17058029014507256,6.0126229414707355
0.18370185092546273,6.013593936968484
0.19682341170585294,6.014564932466233
0.20994497248624314,6.015535927963982
0.22306653326663334,6.016506923461731
0.23618809404702354,6.01747791895948
0.2493096548274137,6.018448914457228
0.2624312156078039,6.019419909954977
0.27555277638819414,6.020390905452726
0.2886743371685843,6.021361900950475
0.3017958979489745,6.022332896448225
0.3149174587293647,6.023303891945973
0.3280390195097549,6.024274887443722
0.3411605802901451,6.025245882941471
0.3542821410705353,6.02621687843922
0.36740370185092547,6.027187873936969
0.3805252626313157,6.0281588694347175
0.39364682341170587,6.029129864932466
0.4067683841920961,6.030100860430215
0.4198899449724863,6.031071855927964
0.43301150575287645,6.032042851425713
0.4461330665332667,6.0330138469234615
0.45925462731365685,6.03398484242121
0.4723761880940471,6.034955837918959
0.48549774887443725,6.035926833416708
0.4986193096548274,6.036897828914458
0.5117408704352177,6.0378688244122065
0.5248624312156078,6.038839819909955
0.537983991995998,6.039810815407704
0.5511055527763883,6.040781810905453
0.5642271135567785,6.041752806403202
0.5773486743371686,6.042723801900951
0.5904702351175588,6.043694797398699
0.603591795897949,6.044665792896448
0.6167133566783393,6.045636788394197
0.6298349174587294,6.046607783891946
0.6429564782391196,6.047578779389695
0.6560780390195098,6.0485497748874435
0.6691995997999,6.049520770385192
0.6823211605802902,6.050491765882941
0.6954427213606804,6.051462761380691
0.7085642821410706,6.05243375687844
0.7216858429214608,6.0534047523761885
0.7348074037018509,6.054375747873937
0.7479289644822412,6.055346743371686
0.7610505252626314,6.056317738869435
0.7741720860430216,6.057288734367184
0.7872936468234117,6.0582597298649326
0.8004152076038019,6.059230725362681
0.8135367683841922,6.06020172086043
0.8266583291645824,6.061172716358179
0.8397798899449725,6.062143711855928
0.8529014507253627,6.063114707353677
0.8660230115057529,6.0640857028514255
0.8791445722861432,6.065056698349174
0.8922661330665334,6.066027693846923
0.9053876938469235,6.066998689344673
0.9185092546273137,6.067969684842422
0.9316308154077039,6.06894068034017
0.9447523761880942,6.069911675837919
0.9578739369684843,6.070882671335668
0.9709954977488745,6.071853666833417
0.9841170585292647,6.072824662331166
0.9972386193096549,6.0737956578289145
1.010360180090045,6.074766653326663
1.0234817408704353,6.075737648824412
1.0366033016508256,6.076708644322161
1.0497248624312157,6.07767963981991
1.062846423211606,6.078650635317659
1.075967983991996,6.079621630815407
1.0890895447723863,6.080592626313156
1.1022111055527766,6.081563621810906
1.1153326663331666,6.082534617308655
1.128454227113557,6.083505612806404
1.141575787893947,6.084476608304152
1.1546973486743373,6.085447603801901
1.1678189094547275,6.08641859929965
1.1809404702351176,6.087389594797399
1.194062031015508,6.088360590295148
1.207183591795898,6.0893315857928965
1.2203051525762882,6.090302581290645
1.2334267133566785,6.091273576788394
1.2465482741370686,6.092244572286143
1.2596698349174589,6.093215567783892
1.272791395697849,6.0941865632816405
1.2859129564782392,6.095157558779389
1.2990345172586295,6.096128554277139
1.3121560780390196,6.097099549774888
1.3252776388194099,6.098070545272637
1.3383991995998,6.0990415407703855
1.3515207603801902,6.100012536268134
1.3646423211605805,6.100983531765883
1.3777638819409705,6.101954527263632
1.3908854427213608,6.102925522761381
1.404007003501751,6.10389651825913
1.4171285642821412,6.104867513756878
1.4302501250625315,6.105838509254627
1.4433716858429215,6.106809504752376
1.4564932466233118,6.107780500250125
1.4696148074037019,6.108751495747874
